Band Name,Genre,Mongolian Title,Official/Live,Song Title,YouTube URL,Notes,Duration (approx),Release Year
Blindfold,Инди/Пост-Арт Рок,Блайндфолд,Official,Shulundug (Official Music Video),https://www.youtube.com/watch?v=2neZ5-Mwscc,Анхны синглийн албан видео,4:00,2023
Blindfold,Инди/Пост-Арт Рок,Блайндфолд,Live,Ergo (Ska Version) - Live At CUE+,https://www.youtube.com/watch?v=p4BD5jhIg_E,Уулаанбаатраас живо бичлэг,3:30,2024
The Colors,Поп/Инди,Өнгүүд,Official,Samsara (Official Lyric Video),https://www.youtube.com/watch?v=Mdp18cJFlpQ,Өнгөлөг видео клип,3:15,2023
The Colors,Поп/Инди,Өнгүүд,Live,Chi miniih bolno - The Voice of Mongolia 2018,https://www.youtube.com/watch?v=KWdtnafJIHQ,Алдартай дуу - TV үзүүлбэр,4:00,2018
The Lemons,Поп/Рок,Лимончиг,Official,1983-86 (Album Compilation),https://www.youtube.com/watch?v=X6lnpFv3uEQ,Алдартай дууны цуглуулга,5:30,2009
The Lemons,Поп/Рок,Лимончиг,Official,Dulguun (Official Music Video),https://www.youtube.com/watch?v=NKLiZwSLHCo,Сонсохуйц хөгжим,3:45,2006
Night Train,Рок/Альтернатив,Шөнийн Галт Тэрэг,Official,Сүүдэр (Өвлийн Сүүлчийн Зүүд),https://www.youtube.com/watch?v=13WaQIitFmc,Эмхэтгэл дуу,4:20,2022
Night Train,Рок/Альтернатив,Шөнийн Галт Тэрэг,Album,Night Train (Full Album - YouTube Music),https://music.youtube.com/playlist?list=PLL-NbN8uTOihRe6lBaChjGgQ9oWylqiZj,Бүхэл альбом плейлист,45:00,2020
Growl of Clown,Деатхкор/Метал,Хөөрлийн Гнрал,Official,WAKE UP (Official Music Video),https://www.youtube.com/watch?v=vTCvUM5Jf54,Хүчтэй дуу,3:40,2023
Growl of Clown,Деатхкор/Метал,Хөөрлийн Гнрал,Live,Live @PlaytimeFestival Nalaikh /2025.07.03/,https://www.youtube.com/watch?v=ZT6LZagJVag,Фестивалийн живо бичлэг,5:00,2025
Mohanik,Поп/Рок+Фолк,Моханик,Live,Awakening | Live at Playtime Festival 2025,https://www.youtube.com/watch?v=sINe7Z50dsk,Урдын үзүүлбэр,4:30,2025
Mohanik,Поп/Рок+Фолк,Моханик,Official,Чонон Бүжиг (The Wolf Dance) (Official),https://www.youtube.com/watch?v=kwS78Z_3URI,Монгол соёлын элемент,4:15,2020
The Pips,Инди/Поп,Пипсүүд,Official,1001 цэцгэс (Official Music Video HD),https://www.youtube.com/watch?v=knka7jYrjzI,Сонгодог инди дуу,3:50,2015
The Pips,Инди/Поп,Пипсүүд,Official,Our Hiding Place (Official MV),https://www.youtube.com/watch?v=UAbFyyfp3cc,Мелодик дуу,3:30,2016
A-Sound,Поп/Альтернатив,Эй-Сонгуйлт,Official,Sing (Official Lyric Video),https://www.youtube.com/watch?v=w6qdX_eNrvw,Дагах боломжтой лирик,3:45,2023
A-Sound,Поп/Альтернатив,Эй-Сонгуйлт,Channel,A-Sound Official YouTube Channel,https://www.youtube.com//@A-Sound.official,Олон видеонууд байдаг,--,2007
Starfish,Инди/Трип-Хоп,Одны Загас,Live,Live @PlaytimeFestival Nalaikh /2025.07.05/,https://www.youtube.com/watch?v=cFUB5QrDGb8,Фестивалийн живо үзүүлбэр,5:15,2025
Starfish,Инди/Трип-Хоп,Одны Загас,Official,LSB (Music Video),https://www.youtube.com/watch?v=XQbLb4xii4Q,Инди видео клип,4:00,2008
Magnolian,Инди/Фолк (Сольо),Магнолиан,Official,Өвөлжөө (Official Video),https://www.youtube.com/watch?v=0RaWPPxvfl4,Акустик сольо дуу,4:25,2021
Magnolian,Инди/Фолк (Сольо),Магнолиан,Channel,Magnolian YouTube Channel,https://www.youtube.com/@Magnolian/videos,Сольо төслийн сувиц,--,2015
